# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  115       5.845677837366e-10       1.688192882247e-13      -5.640906689993e-12       1.599665694703e-15       1.049330575138e-11       1.571165656100e-12      -7.562168248187e-15 
  116       5.912126751647e-10       1.709828672787e-13      -5.751763808753e-12       1.628694090535e-15       1.026085341915e-11       1.542705791460e-12      -7.454377290636e-15 
  117       5.978846710726e-10       1.730898859125e-13      -5.861435355311e-12       1.658023526012e-15       1.003448677854e-11       1.514960947352e-12      -7.354870887155e-15 
  118       6.045830218293e-10       1.751383534387e-13      -5.969822402873e-12       1.687655620560e-15       9.814230906058e-12       1.487935629316e-12      -7.263222717992e-15 
  119       6.113068737417e-10       1.771263113899e-13      -6.076825378995e-12       1.717592016208e-15       9.600075938269e-12       1.461630054181e-12      -7.178944569215e-15 
  120       6.180552657571e-10       1.790518352035e-13      -6.182344097142e-12       1.747834377706e-15       9.391975994157e-12       1.436040016082e-12      -7.101484751157e-15 
  121       6.248271261647e-10       1.809130359082e-13      -6.286277788244e-12       1.778384392644e-15       9.189848097393e-12       1.411156752484e-12      -7.030226516859e-15 
  122       6.316212692978e-10       1.827080618085e-13      -6.388525132260e-12       1.809243771567e-15       8.993571098636e-12       1.386966810200e-12      -6.964486480515e-15 
  123       6.384363922352e-10       1.844351001708e-13      -6.488984289731e-12       1.840414248096e-15       8.802984597822e-12       1.363451911410e-12      -6.903513035915e-15 
  124       6.452710715035e-10       1.860923789089e-13      -6.587552933342e-12       1.871897579044e-15       8.617887866462e-12       1.340588819685e-12      -6.846484774890e-15 
