# dimensionless [l(l+1)/2pi] C_l's for scalar cross ADxCDI mode
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   96       2.531019640966e-14       4.836393427083e-17       1.061638211923e-16       0.000000000000e+00       3.383221615174e-15       3.883008746808e-16      -2.811976865354e-18 
   97       2.485694387409e-14       4.975924018379e-17       7.397285287386e-17       0.000000000000e+00       3.297369477013e-15       3.799844796873e-16      -2.803274716124e-18 
   98       2.442187145466e-14       5.116579579600e-17       4.076045798223e-17       0.000000000000e+00       3.214449816940e-15       3.718606545582e-16      -2.800189918241e-18 
   99       2.400540480729e-14       5.258272733544e-17       6.533594775326e-18       0.000000000000e+00       3.134369811796e-15       3.639458514291e-16      -2.801358276100e-18 
  100       2.360785667177e-14       5.400912677409e-17      -2.869985090315e-17       0.000000000000e+00       3.057005004965e-15       3.562557732521e-16      -2.805279889782e-18 
  101       2.322942240454e-14       5.544405143925e-17      -6.493105401226e-17       0.000000000000e+00       2.982198247974e-15       3.488053307713e-16      -2.810315521625e-18 
  102       2.287017551134e-14       5.688652362489e-17      -1.021502387025e-16       0.000000000000e+00       2.909758642111e-15       3.416085994976e-16      -2.814682962807e-18 
  103       2.253006318000e-14       5.833553020296e-17      -1.403466667042e-16       0.000000000000e+00       2.839460480031e-15       3.346787766842e-16      -2.816453399911e-18 
  104       2.220906203345e-14       5.979003520521e-17      -1.795087697952e-16       0.000000000000e+00       2.771095387882e-15       3.280254264409e-16      -2.813967115418e-18 
  105       2.190767897276e-14       6.124902034145e-17      -2.196245925908e-16       0.000000000000e+00       2.704639053164e-15       3.216458839172e-16      -2.807152368930e-18 
  106       2.162650997739e-14       6.271144925557e-17      -2.606813881999e-16       0.000000000000e+00       2.640105151081e-15       3.155326043336e-16      -2.796378733221e-18 
  107       2.136608325252e-14       6.417625480071e-17      -3.026654695800e-16       0.000000000000e+00       2.577493687197e-15       3.096756992042e-16      -2.782054632796e-18 
  108       2.112685652247e-14       6.564233879309e-17      -3.455621995093e-16       0.000000000000e+00       2.516790523670e-15       3.040628635119e-16      -2.764628318522e-18 
  109       2.090921432404e-14       6.710857176590e-17      -3.893559805589e-16       0.000000000000e+00       2.457966905479e-15       2.986793028823e-16      -2.744588842278e-18 
  110       2.071346529991e-14       6.857379272312e-17      -4.340302450640e-16       0.000000000000e+00       2.400978986661e-15       2.935076607584e-16      -2.722467031583e-18 
  111       2.053983949205e-14       7.003680889341e-17      -4.795674450965e-16       0.000000000000e+00       2.345767356533e-15       2.885279455753e-16      -2.698836464243e-18 
  112       2.038848563507e-14       7.149639548399e-17      -5.259490424364e-16       0.000000000000e+00       2.292256565932e-15       2.837174579344e-16      -2.674314442991e-18 
  113       2.025946844966e-14       7.295129543446e-17      -5.731554985438e-16       0.000000000000e+00       2.240354653439e-15       2.790507177782e-16      -2.649562970118e-18 
  114       2.015276593589e-14       7.440021917068e-17      -6.211662645310e-16       0.000000000000e+00       2.189952671615e-15       2.744993915647e-16      -2.625289722124e-18 
  115       2.006826666670e-14       7.584184435864e-17      -6.699597711340e-16       0.000000000000e+00       2.140924213229e-15       2.700322194418e-16      -2.602249024349e-18 
  116       2.000588456936e-14       7.727484522681e-17      -7.195140471917e-16       0.000000000000e+00       2.093153623876e-15       2.656218137398e-16      -2.581090378131e-18 
  117       1.996592488857e-14       7.869798510385e-17      -7.698086818282e-16       0.000000000000e+00       2.046625544116e-15       2.612661478673e-16      -2.561881065755e-18 
  118       1.994875784214e-14       8.011003472191e-17      -8.208230831141e-16       0.000000000000e+00       2.001345414980e-15       2.569695554657e-16      -2.544527063320e-18 
  119       1.995470346429e-14       8.150974366996e-17      -8.725358664832e-16       0.000000000000e+00       1.957311547952e-15       2.527360809244e-16      -2.528919925550e-18 
  120       1.998402993794e-14       8.289584040910e-17      -9.249248502613e-16       0.000000000000e+00       1.914514904837e-15       2.485694673098e-16      -2.514936412530e-18 
  121       2.003695192683e-14       8.426703228780e-17      -9.779670511953e-16       0.000000000000e+00       1.872938877633e-15       2.444731442942e-16      -2.502438116447e-18 
  122       2.011362890770e-14       8.562200555730e-17      -1.031638679982e-15       0.000000000000e+00       1.832559068396e-15       2.404502160845e-16      -2.491271088329e-18 
  123       2.021416350253e-14       8.695942538682e-17      -1.085915136798e-15       0.000000000000e+00       1.793343069108e-15       2.365034493512e-16      -2.481265464787e-18 
  124       2.033859981068e-14       8.827793587891e-17      -1.140771006828e-15       0.000000000000e+00       1.755250241550e-15       2.326352611572e-16      -2.472235094751e-18 
  125       2.048692174108e-14       8.957616008471e-17      -1.196180055792e-15       0.000000000000e+00       1.718231497162e-15       2.288477068869e-16      -2.463977166212e-18 
  126       2.065905134443e-14       9.085270001928e-17      -1.252115225477e-15       0.000000000000e+00       1.682229076922e-15       2.251424681746e-16      -2.456271832960e-18 
  127       2.085484714538e-14       9.210613667690e-17      -1.308548629267e-15       0.000000000000e+00       1.647176331203e-15       2.215208408340e-16      -2.448881841324e-18 
  128       2.107410247471e-14       9.333503004634e-17      -1.365451547666e-15       0.000000000000e+00       1.612997499651e-15       2.179837227863e-16      -2.441552156912e-18 
  129       2.131663193496e-14       9.453795304799e-17      -1.422795072485e-15       0.000000000000e+00       1.579624255845e-15       2.145316709550e-16      -2.434055735468e-18 
  130       2.158254506423e-14       9.571359752197e-17      -1.480552128775e-15       0.000000000000e+00       1.547047860917e-15       2.111651046430e-16      -2.426337305267e-18 
