# dimensionless [l(l+1)/2pi] C_l's for scalar CDM isocurvature (CDI) mode
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  151       2.673275891334e-12       4.342793053788e-15       1.861932286009e-14       0.000000000000e+00       1.340353518430e-14       1.684464813830e-15      -3.710101475271e-17 
  152       2.659614225716e-12       4.414320101103e-15       1.766872849596e-14       0.000000000000e+00       1.316438367211e-14       1.664998318256e-15      -3.698814591708e-17 
  153       2.646265324716e-12       4.485822616472e-15       1.669972721087e-14       0.000000000000e+00       1.293092211696e-14       1.645985085009e-15      -3.687113035578e-17 
  154       2.633233887548e-12       4.557270698173e-15       1.571265508106e-14       0.000000000000e+00       1.270300141729e-14       1.627409567815e-15      -3.675049434214e-17 
  155       2.620523420286e-12       4.628633882264e-15       1.470786415271e-14       0.000000000000e+00       1.248044664778e-14       1.609253824696e-15      -3.662678656610e-17 
  156       2.608136205358e-12       4.699881139856e-15       1.368572260524e-14       0.000000000000e+00       1.226305651559e-14       1.591497467781e-15      -3.650057842574e-17 
  157       2.596073271031e-12       4.770980874376e-15       1.264661491464e-14       0.000000000000e+00       1.205060281667e-14       1.574117613115e-15      -3.637246431884e-17 
  158       2.584334360912e-12       4.841900918846e-15       1.159094201674e-14       0.000000000000e+00       1.184282989202e-14       1.557088830470e-15      -3.624306193445e-17 
  159       2.572917903439e-12       4.912608533144e-15       1.051912147057e-14       0.000000000000e+00       1.163945408392e-14       1.540383093159e-15      -3.611301254439e-17 
  160       2.561820981370e-12       4.983070401278e-15       9.431587621638e-15       0.000000000000e+00       1.144016319224e-14       1.523969727845e-15      -3.598298129485e-17 
  161       2.551041752055e-12       5.053253634635e-15       8.328774105289e-15       0.000000000000e+00       1.124468201698e-14       1.507822028232e-15      -3.585352553011e-17 
  162       2.540587012807e-12       5.123128887161e-15       7.211059275140e-15       0.000000000000e+00       1.105297664087e-14       1.491937858765e-15      -3.572468606579e-17 
  163       2.530465249369e-12       5.192667511727e-15       6.078816238383e-15       0.000000000000e+00       1.086506725699e-14       1.476320785535e-15      -3.559636015969e-17 
  164       2.520684226227e-12       5.261840580813e-15       4.932430163103e-15       0.000000000000e+00       1.068096346948e-14       1.460973556896e-15      -3.546842991575e-17 
  165       2.511250967385e-12       5.330618888403e-15       3.772298360343e-15       0.000000000000e+00       1.050066405385e-14       1.445898083940e-15      -3.534076196833e-17 
  166       2.502171737126e-12       5.398972951889e-15       2.598830366157e-15       0.000000000000e+00       1.032415671734e-14       1.431095420964e-15      -3.521320716668e-17 
  167       2.493452020786e-12       5.466873013960e-15       1.412448023669e-15       0.000000000000e+00       1.015141785920e-14       1.416565745942e-15      -3.508560025927e-17 
  168       2.485096505524e-12       5.534289044508e-15       2.135855651380e-16       0.000000000000e+00       9.982412331065e-15       1.402308340997e-15      -3.495775957821e-17 
  169       2.477109061082e-12       5.601190742524e-15      -9.973103059911e-16       0.000000000000e+00       9.817093197224e-15       1.388321572870e-15      -3.482948672362e-17 
  170       2.469492720564e-12       5.667547537995e-15      -2.219780333023e-15       0.000000000000e+00       9.655401494978e-15       1.374602873391e-15      -3.470056624799e-17 
