# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   90       4.295015641696e-10       1.026390556287e-13      -2.777209254974e-12       0.000000000000e+00       1.939201431127e-11       2.608873433986e-12      -9.835708188636e-15 
   91       4.351627856962e-10       1.054007454170e-13      -2.886566788079e-12       0.000000000000e+00       1.888029457578e-11       2.551183612499e-12      -9.558570014086e-15 
   92       4.408690694148e-10       1.081674192253e-13      -2.997024520591e-12       0.000000000000e+00       1.838536319629e-11       2.495270870884e-12      -9.315245225829e-15 
   93       4.466195990053e-10       1.109362059419e-13      -3.108479507120e-12       0.000000000000e+00       1.790553372326e-11       2.440936402842e-12      -9.115435549410e-15 
   94       4.524145770050e-10       1.137047219959e-13      -3.220854641812e-12       0.000000000000e+00       1.744061893970e-11       2.388157727280e-12      -8.958475343488e-15 
   95       4.582543446511e-10       1.164706805100e-13      -3.334078413548e-12       0.000000000000e+00       1.699072591705e-11       2.336947344926e-12      -8.840607686528e-15 
   96       4.641390650398e-10       1.192317532905e-13      -3.448077756292e-12       0.000000000000e+00       1.655582627569e-11       2.287302337477e-12      -8.757548816048e-15 
   97       4.700687147683e-10       1.219855712728e-13      -3.562778070607e-12       0.000000000000e+00       1.613575096219e-11       2.239203768598e-12      -8.704472379966e-15 
   98       4.760430755762e-10       1.247297249687e-13      -3.678103245169e-12       0.000000000000e+00       1.573018502668e-11       2.192616084932e-12      -8.675993687959e-15 
   99       4.820617259874e-10       1.274617649122e-13      -3.793975678285e-12       0.000000000000e+00       1.533866240011e-11       2.147486517097e-12      -8.666153962810e-15 
  100       4.881240329520e-10       1.301792021064e-13      -3.910316299403e-12       0.000000000000e+00       1.496056067159e-11       2.103744480692e-12      -8.668404591767e-15 
  101       4.942291434878e-10       1.328795084696e-13      -4.027044590629e-12       0.000000000000e+00       1.459509586567e-11       2.061300977302e-12      -8.675591377891e-15 
  102       5.003759763222e-10       1.355601172821e-13      -4.144078608239e-12       0.000000000000e+00       1.424131721969e-11       2.020047995496e-12      -8.679938791410e-15 
